date,fever,loss_of_smell,skipped_meals,persistent_cough,diarrhoea,chest_pain,hoarse_voice,delirium,fatigue,shortness_of_breath,abdominal_pain,sore_throat,unusual_muscle_pains,chills_or_shivers,eye_soreness
2020-08-15,0.49585104229913,0.313701679821898,0.402246508803886,0.49585104229913,0.412365917830399,0.435134588140053,0.655231734466707,0.25551507791945,0.250455373406193,0.14167172637118,0.364298724954463,1.21685893543817,0.493321190042502,0.149261283141065,0.715948188625784
2020-08-16,0.510179525436781,0.42835828079126,0.392260672859412,0.514992539827694,0.416325744813977,0.507773018241324,0.685854550705107,0.312845935409347,0.257496269913847,0.144390431727391,0.394667180054868,1.35486355104202,0.529431583000433,0.15160995331376,0.818212446455215
2020-08-17,0.594574507617986,0.397335848840866,0.431638224280365,0.568847726038362,0.460223537146614,0.44021381814024,0.757510790955607,0.337306691821742,0.282994597375868,0.151502158191121,0.468799131006489,1.40068033044622,0.511677100305863,0.177228939770746,0.926164136866478
2020-08-18,0.677484306526116,0.43823285562004,0.466658770579178,0.542461210470212,0.509297643017885,0.419282245647282,0.829089186308184,0.3197915432903,0.307947412057326,0.146867227288878,0.44297050811323,1.59185123771171,0.544830036716807,0.196612578467369,0.921473409925382
2020-08-19,0.624314108035605,0.424338495305451,0.438970857212535,0.529203755639556,0.475551761980246,0.446287038166077,0.77063772710645,0.299963419095232,0.258505060358493,0.134129984148275,0.395073771491282,1.57054017802707,0.47799048896476,0.217046701621753,0.834044628703817
2020-08-20,0.658771101261837,0.462592942430187,0.503766136259052,0.583690571338613,0.515875899149895,0.448061226961176,0.857371212671656,0.382668507350626,0.331807503209087,0.157426917580954,0.45774903727385,1.63481799026375,0.535251519775243,0.205865969144324,0.939717600329385
2020-08-21,0.618598519419937,0.428455531893317,0.476625088733394,0.588175641415678,0.415779332724876,0.458878409897576,0.816347226447622,0.332116418213163,0.299158300375215,0.17493154852449,0.403103133556435,1.63269445289524,0.494371767569212,0.210424906196126,0.846770104451881
2020-08-22,0.669885487499684,0.427209990141308,0.457544427311105,0.561187087641245,0.449960818018656,0.465128036603554,0.786167496650573,0.328623069339468,0.326095199575318,0.164311534669734,0.444905078490356,1.66081043504639,0.495462473773351,0.187062362547082,0.879698677924113
2020-08-23,0.686264966416821,0.459943541321912,0.498880560693079,0.601090236542393,0.530516888932152,0.479412051007495,0.878516499561959,0.316363282390733,0.318796846101431,0.155748077484669,0.52078263408936,1.74486518057043,0.549985398617736,0.238489243648399,0.92475421006522
2020-08-24,0.801179651019907,0.489063652002949,0.51363971491767,0.666011304988941,0.597198328827722,0.523470140083559,1.07397394937331,0.388301794052593,0.31457360530843,0.154829196362743,0.535758171540919,2.09142295404276,0.592283116244778,0.393217006635537,1.0838043745392
2020-08-25,0.897030001507614,0.522639328609478,0.585456555605809,0.763857480275391,0.610583446404342,0.618121513643902,1.12819739685411,0.374390672898136,0.349263782099603,0.148248655711342,0.55530428664757,2.50766370169355,0.57791848836625,0.57791848836625,1.22367958188854
2020-08-26,1.07480761952819,0.567680080736723,0.605525419452504,0.850258609814558,0.658508893654598,0.610571464614608,1.32458685505235,0.416298725873597,0.39611454522518,0.189226693578908,0.537403809764097,2.86867667465624,0.668600983978807,0.676170051721963,1.35234010344393
2020-08-27,1.0542976029408,0.696908584994767,0.661169683200163,0.827100298675108,0.65351134710132,0.599902994409415,1.50103387537334,0.426314042835627,0.444183493732928,0.183800066372246,0.530977969519822,2.90250938146172,0.69946136369438106,0.765833609884359,1.4397671865826
2020-08-28,1.02223627357993,0.640214985773,0.658657392770576,0.853619981030667,0.590157023922437,0.54800295078512,1.44114237538202,0.413636842659922,0.389925176520181,0.184424069975761,0.53746443250079,2.95341974918327,0.637580356201918,0.766677205184951,1.24881441669301
2020-08-29,1.0353501919767,0.672580431616576,0.590493843505892,0.91884019594863,0.582549980140342,0.614325433602542,1.43519131470939,0.397193168277506,0.378657487091222,0.198596584138753,0.537534754402224,2.78035217794254,0.603733615781809,0.659340659340659,1.27896200185357
2020-08-30,0.982282907763121,0.699426573066934,0.691712309393402,0.869140373884646,0.560569826943352,0.6197125151071,1.41428167348093,0.383141762452107,0.395998868574661,0.19542801306282,0.583712617963949,2.91342024737072,0.676283782046337,0.606855408984546,1.21885366041811
2020-08-31,1.06476925794161,0.69638937249262,0.69638937249262,1.03953775893826,0.739282920798325,0.625741175283224,1.63247798551712,0.373426185249666,0.398657684253021,0.196805692226175,0.613125425781546,3.42391441475538,0.69638937249262,0.840208916811748,1.44071859309162
2020-09-01,1.26060289703771,0.788203053634347,0.798642829179173,1.16142502936187,0.696855017617121,0.678585410413676,1.91830875636174,0.438470572882683,0.425420853451651,0.19835573535169,0.670755578755057,3.82356779329244,0.82996215581365,0.926530079603289,1.64165470442386
2020-09-02,1.4112990910277,0.893750271821859,0.976384116905145,1.26342799982603,0.695863958596095,0.719784282172835,2.0223546296699,0.4588352976993,0.463184447440525,0.197886313225764,0.698038533466707,4.02513808550428,0.911146870786761,0.987256991258209,1.82011916670291
2020-09-03,1.36205108869828,0.801206522763691,0.88132717504006,1.29842586483175,0.732868319351494,0.735224809124328,2.03600716372891,0.438307097747196,0.47836742388538,0.223866528419267,0.603261381845603,3.87642567631257,0.817701951173532,0.853049297766048,1.73908945235178
2020-09-04,1.20156506373848,0.802726240060583,0.757288905717531,1.3504985485296,0.671462829736211,0.681560015145778,1.9310867095797,0.381168749211157,0.406411712735075,0.191846522781775,0.557869493878581,3.53653918970087,0.734570238546005,0.666414237031427,1.60545248012117
2020-09-05,1.15776875845561,0.796128629409928,0.728483713185555,1.29045686335727,0.590592153189718,0.624414611301905,1.75616609428661,0.382453949422416,0.377250494328234,0.208138203767302,0.541159329794984,3.25215943386409,0.785721719221563,0.580185243001353,1.47778124674784
2020-09-06,1.1264111780489,0.774565888725763,0.617627702121197,1.24538044853946,0.567002480635853,0.635346529641067,1.79213284058118,0.374626638991546,0.372095377917278,0.177188275198704,0.546752392041715,3.27292056902749,0.713815622943351,0.640409051789602,1.37953728547562
2020-09-07,1.25770215787205,0.854527474199356,0.765778329994675,1.37687958008976,0.631386768770444,0.666886426452316,1.84344650962294,0.398103304003854,0.390496234500596,0.182569668078201,0.570530212744377,3.61335801404772,0.798742297842128,0.895098511550067,1.51634252098283
2020-09-08,1.39874315832151,0.891952158929658,0.841273058990472,1.45702412325157,0.701905534157713,0.691769714169876,2.04236772754916,0.435840259476992,0.524528684370566,0.174842894790189,0.61068315426718,3.99351307520778,0.866612608960065,0.983174538820191,1.6293330630448
2020-09-09,1.3939081053175,0.877645844088797,0.880227155394941,1.43262777490965,0.671140939597315,0.647909137842024,1.99793495095509,0.407847186370676,0.451729478575116,0.232318017552917,0.619514713474445,3.6241610738255,0.82860092927207,0.96024780588539,1.60557563242127
2020-09-10,1.24594145131061,0.873742839796215,0.900139904442626,1.46503708787583,0.609772193332101,0.641448670907795,1.96922102262228,0.406514795554734,0.41971332787794,0.219095636565214,0.543779531716073,3.29699337433677,0.773433994139852,0.905419317371908,1.5336694559565
2020-09-11,1.23213405618531,0.826898855484366,0.752970812113247,1.44570395925743,0.596900498329774,0.68178084442254006,1.90296259788621,0.407973276381359,0.42440173046383,0.219046054432945,0.572257817206068,3.29116696785499,0.733804282350364,0.906303050216308,1.62641695416461
2020-09-12,1.07383645063071,0.891692040017399,0.74217050891692,1.35656807307525,0.592648977816442,0.64158329708569,1.84591126576773,0.39147455415398,0.407785993910396,0.173988690735102,0.625271857329274,3.0230535015224,0.725859069160505,0.785667681600696,1.51968247063941
2020-09-13,1.10792389273402,0.900023684833811,0.713176662543751,1.34740387904945,0.547382825863839,0.665806994920919,1.75004605384352,0.389483933787731,0.434221953209295,0.165793836679913,0.552646122266375,2.77112555593568,0.802652701386879,0.736861496355167,1.41319508408116
2020-09-14,1.24284502861989,0.792346830612678,0.763196947212211,1.44424422302311,0.590947636209455,0.649247403010388,1.80729277082892,0.402798388806445,0.394848420606318,0.201399194403222,0.559147763408946,2.92293830824677,0.776446894212423,0.829446682213271,1.4813440746237
2020-09-15,1.24545086938941,0.773689176438873,0.682032618951341,1.41258929774902,0.633508559105001,0.641595902412724,1.773823965494,0.374713573257852,0.436716538617064,0.202183582693085,0.558026688232916,2.88448577975468,0.714381992182235,0.684728400053916,1.40180617333872
2020-09-16,1.15157345059777,0.678851174934726,0.656864092345747,1.36045073519307,0.643122165727635,0.610141541844167,1.78370207503092,0.346296550776419,0.38202555998351,0.175896660711832,0.555173835371719,2.85282396592002,0.651367321698502,0.69534148687646,1.34396042325134
2020-09-17,0.992603590970332,0.756138469575738,0.692897797574858,1.31430613984437,0.552668481398994,0.560917264703456,1.69100057741483,0.354697682091891,0.3821936264401,0.197970799307102,0.525172537050785,2.64510984629767,0.648904286617724,0.791883197228409,1.42703951167203
2020-09-18,0.897041488168828,0.64978005232742,0.615278456628619,1.29380983870504,0.485897472758115,0.592277392829418,1.71357925304045,0.350766222937811,0.376642419711912,0.201259308243006,0.497398004657715,2.51286622006268,0.65553031827722,0.710157844800322,1.41169029067594
2020-09-19,1.20922197860607,0.71756029499701,0.62454321971962,1.24244236263371,0.604610989303036,0.551458374858813,1.6211547405488,0.425220915553784,0.418576838748256,0.232542688193476,0.617899142914092,2.49152880207295,0.830509600690984,0.704272141385954,1.50820543485483
2020-09-20,0.813940784442259,0.69103026330165,0.54900032776139,1.11438872500819,0.464328635420081,0.559925707418333,1.47765759860155,0.289522560908992,0.360537528679122,0.183000109253797,0.527149568447504,2.22058341527368,0.655522779416585,0.633672020102699,1.2755380749481
2020-09-21,0.941728804197736,0.668323667495167,0.626898646782657,1.15990057995029,0.524716929025131,0.563380281690141,1.48853907760287,0.35901684617509,0.36177851422259,0.193316763325048,0.533001933167633,2.30323115161558,0.742888704777686,0.853355426677713,1.24551228942281
2020-09-22,1.03601245419227,0.639241727054804,0.608932852065137,1.14622654506379,0.600666795249773,0.592400738434409,1.41074036315543,0.369217204419585,0.410547488496404,0.195630011296944,0.553825806629378,2.36409224919406,0.741189761110958,0.867935965613204,1.32256909045822
2020-09-23,1.04910839849243,0.683467401698824,0.646903302019463,1.17848905889633,0.562524610451707,0.565337233503966,1.46818923327896,0.351577881532317,0.376891489002644,0.182820498396805,0.559711987399449,2.37104123305395,0.736907239691737,0.790347077684649,1.3022444731957
2020-09-24,1.06177335761311,0.627538870990335,0.605126768454966,1.09539151141616,0.509875332679647,0.498669281411963,1.40355792127749,0.389410281552038,0.366998179016669,0.193304384367558,0.459448101975067,2.25241630480459,0.753606947751786,0.647149460708783,1.30830648550217
2020-09-25,0.916215281779417,0.581998386539127,0.607929007721563,1.05451192808574,0.46098882102109,0.512850063385963,1.33974876109254,0.354385156159963,0.363028696554109,0.164227267488763,0.486919442203527,2.10614267604011,0.71453267258269,0.58776074680189,1.24755099688833
2020-09-26,0.838610797836963,0.587027558485874,0.517625285561436,1.04103409386657,0.468465342239958,0.508950001445881,1.29550909458951,0.323877273647379,0.349903125994043,0.219773864260721,0.480032387727365,2.06471761950204,0.696914490616234,0.529192331048842,1.20586449206212
2020-09-27,0.946662943311924,0.603183468304943,0.432839988829936,1.05557106953365,0.435632504886903,0.49148282602625,1.2650097738062,0.307176766266406,0.382574699804524,0.215023736386484,0.474727729684446,1.9743088522759,0.667411337615191,0.441217537000838,1.15610164758447
2020-09-28,1.03087038894461,0.61573609718043,0.679817229466176,1.12002674690739,0.604591552435083,0.624094505739441,1.39864036554107,0.38170065752814,0.378914521341803,0.183884988298228,0.649169731416472,2.2038337233924,0.718823136074891,0.668672684720829,1.20639696868383
2020-09-29,0.962406863851885,0.603973808986227,0.558816888688192,0.999096861594039,0.524949198464665,0.522126890946038,1.27850530593814,0.321743057123504,0.31609844208625,0.158049221043125,0.555994581169564,2.16470986678709,0.649130729284263,0.685820727026417,1.1712576202303
2020-09-30,0.981376797038653,0.562426468478292,0.622686447243823,1.00146345662716,0.490688398519326,0.556687422881575,1.42328330798588,0.37877700938334,0.387385577778415,0.192258027490028,0.490688398519326,2.26405348790496,0.705902608396224,0.67146833481592,1.22528623489914
2020-10-01,0.82698833661277,0.593150255225711,0.536116576838623,0.955314112983717,0.516154789403143,0.524709841161206,1.30607123506431,0.325091966806399,0.373570593435424,0.165397667322554,0.507599737645079,2.14446630735449,0.698662560241823,0.655887301451507,1.19200387829013
2020-10-02,0.88603549952067,0.598437091479534,0.554861575109665,0.95575632571246,0.543241437411033,0.546146471835691,1.26659500915086,0.360224268657584,0.328268889986346,0.159776893356186,0.511286058739796,2.09743485460303,0.595532057054876,0.598437091479534,1.14458356331523
2020-10-03,0.834504567814476,0.515343171702975,0.500702740688686,0.983836964160225,0.46849379245725,0.500702740688686,1.16830639494027,0.301592878894355,0.322089482314359,0.1873975169829,0.421644413211525,2.05551651440618,0.635394706020145,0.529983602717264,1.16830639494027
2020-10-04,0.868982089468831,0.589566626617117,0.564419234960463,0.983542429238034,0.466623822962363,0.550448461817877,1.14001508843499,0.265444689709129,0.35206348319316,0.162060968453994,0.477800441476431,1.98943809550421,0.611919863645254,0.581184162731566,1.0757495319791
2020-10-05,0.998896403407001,0.58009564503806,0.605563258722658,1.01304507767622,0.506522538838111,0.616882198138034,1.28186988879142,0.299951894507485,0.373525000707434,0.169784091230652,0.498033334276578,2.28642576190611,0.625371402699567,0.679136364922607,1.15736155522228
2020-10-06,1.22091503267974,0.611764705882353,0.671895424836601,1.07450980392157,0.559477124183007,0.632679738562092,1.40915032679739,0.394771241830065,0.376470588235294,0.190849673202614,0.528104575163399,2.51764705882353,0.682352941176471,0.802614379084967,1.30457516339869
2020-10-07,1.08031038359244,0.690959940774862,0.710153272463053,1.09676181075375,0.556606618957528,0.652573277398481,1.44772559019495,0.367415206602506,0.372899015656275,0.189191412355022,0.520961860108031,2.37723122480875,0.682734227194209,0.762249458473856,1.18450275561405
2020-10-08,0.881844380403458,0.605187319884726,0.590778097982709,0.976945244956772,0.553314121037464,0.556195965417867,1.32276657060519,0.319884726224784,0.331412103746398,0.195965417867435,0.53314121037464,2.17579250720461,0.631123919308357,0.685878962536023,1.22478386167147
2020-10-09,0.821983560328793,0.611987760244795,0.581988360232795,1.00197996040079,0.461990760184796,0.569988600227996,1.21497570048599,0.335993280134397,0.383992320153597,0.200995980080398,0.491990160196796,2.11195776084478,0.698986020279594,0.620987580248395,1.21197576048479
2020-10-10,0.763611219673511,0.553167182755614,0.532122779063825,0.992093316898656,0.387818296605838,0.529116435679283,1.19953101043201,0.300634338454138,0.318672398761387,0.183386946457024,0.453957851065749,1.95111685656736,0.598262333523735,0.58623695998557,1.17247391997114
2020-10-11,0.855288487981959,0.638028711292008,0.594026731202904,0.979044056982564,0.423519058357626,0.500522523513558,1.19355370991695,0.321764479401573,0.363016335735108,0.16500742533414,0.481271657224575,1.98833947527639,0.618777845003025,0.635278587536439,1.11655024476101
2020-10-12,0.82457337883959,0.647098976109215,0.61160409556314,0.996587030716724,0.526962457337884,0.578839590443686,1.20136518771331,0.379522184300341,0.354948805460751,0.182935153583618,0.548805460750853,2.2580204778157,0.718088737201365,0.789078498293515,1.30784982935154
2020-10-13,0.868630280394986,0.585688820982939,0.588518235577059,1.03556574144809,0.517782870724047,0.5941770647653,1.33831310301899,0.390459213988626,0.47251223721812,0.183911948617831,0.506465212347565,2.27201991907874,0.670571258806553,0.913900913900914,1.41187788246612
2020-10-14,0.859533396156372,0.651075130643365,0.616808018504241,1.11939232987807,0.516862274765128,0.585396499043377,1.34498415146064,0.362660270139067,0.402638567634713,0.131357263199977,0.476883977269482,2.37870870099089,0.68819783546075,0.999457437391131,1.34498415146064
2020-10-15,0.936073723073345,0.642460536643507,0.686066455420216,1.1221256431873,0.529085147824065,0.598854617866799,1.43899531963138,0.380825023983255,0.447687432774209,0.148260123840809,0.491293351550917,2.48263030902061,0.735486496700486,0.985493764353615,1.38376115584755
2020-10-16,0.912425082744431,0.623192295077079,0.638101201657871,1.03169633539076,0.456212541372216,0.512866386379223,1.31794734174196,0.277305662402719,0.316068819512777,0.134180159227122,0.429376509526791,2.32877120791961,0.667919014819453,0.876643706950532,1.29111130989653
2020-10-17,0.766202938613624,0.64000480754785,0.5378444157327,0.973528439650251,0.417655719479583,0.510801959075749,1.29202848472101,0.294462305820138,0.294462305820138,0.153240587722725,0.381599110603648,2.1724106847751,0.621976503109883,0.637000090141522,1.21691054956281
2020-10-18,0.873451147674182,0.551347900525231,0.545544238414439,0.986622558834625,0.472998462029541,0.493311279417312,1.16943791532457,0.339514233481327,0.368532544035286,0.139287890659006,0.429470996198601,2.18507878471315,0.647108325353298,0.687733960128841,1.26519834015264
2020-10-19,0.898772829406003,0.633750072017054,0.553090971942156,1.03128420810048,0.501238693322579,0.550210289796624,1.26461946188858,0.270784121680014,0.426340957538745,0.146914789422135,0.518522786195771,2.4082502736648,0.662556893472374,0.927579650861324,1.31071037621709
2020-10-20,1.04193725286461,0.606113083383843,0.59456807227177,1.0881172973129,0.516639247265276,0.562819291713568,1.34788004733455,0.329032816694086,0.346350333362196,0.124108869454787,0.516639247265276,2.60340000577251,0.707131930614483,1.17181862787543,1.39694634456086
2020-10-21,1.1424789202567,0.676278454056232,0.670522892745115,1.19427897205675,0.541022763244985,0.621600621600622,1.50795706351262,0.38562260784483,0.417278195055973,0.164033497366831,0.526633859967193,2.61590261590262,0.768367435034102,1.07628996517885,1.62882385104607
2020-10-22,1.09540730449651,0.71869406075503,0.745411312084213,1.08472040396484,0.507627775254482,0.657244382697908,1.48013572363675,0.422132571001095,0.427476021266932,0.181677309038446,0.499612599855727,2.60493200459537,0.812204440407171,0.876325843597211,1.38395361885169
2020-10-23,0.869658578484003,0.727399613485076,0.708610693579558,1.06291604036934,0.509984968864076,0.660296328108224,1.40916899291389,0.375778398110372,0.416040369336483,0.187889199055186,0.483143654713335,2.31908954262401,0.746188533390595,0.700558299334336,1.27764655357526
2020-10-24,0.862092785499157,0.68525323975574,0.580254759470587,1.00853803431792,0.464203807576469,0.596833466884032,1.31248100356442,0.370257798900279,0.367494680998038,0.18512889945014,0.43657262855406,2.15523196374789,0.665911414440054,0.627227763808682,1.24892929181288
2020-10-25,0.913553313335151,0.714480501772566,0.643577856558495,1.00081810744478,0.433596945732206,0.619034633215162,1.32806108535588,0.332697027542951,0.398145623125171,0.193618761930734,0.471775293155168,2.03708753749659,0.695391328061085,0.589037360239978,1.13171529860922
2020-10-26,0.906202514159414,0.768061887000967,0.605055946953999,1.06368282912004,0.4448128194502,0.652023760187871,1.2985218952894,0.359165630611963,0.364691255698301,0.198922503108164,0.547036883547451,2.14117972095593,0.635446884928858,0.685177510705899,1.17695814338997
2020-10-27,1.03788271925272,0.819381094146888,0.652773605003687,1.12528336929506,0.540791522136946,0.587223117471936,1.36563515691148,0.355065140796985,0.426078168956382,0.196651462595253,0.516210089312539,2.18774752137219,0.737442984732199,0.762024417556606,1.26184688498621
2020-10-28,1.05946778942734,0.787033215003165,0.613665758551419,1.14477558545915,0.489831861085886,0.591650843446435,1.39244338039021,0.388012878725336,0.423787115770935,0.173367456451746,0.528357962519607,2.3858664245026,0.767770164286304,0.795288808167534,1.25485016098407
2020-10-29,1.04923325262308,0.854415407308452,0.651248225766052,1.17725640811555,0.562188639336506,0.662380674069745,1.43886894325234,0.395201914781108,0.450864156299574,0.200384069466477,0.50652639781804,2.41017505774958,0.75144026049929,0.720826027664134,1.27744844284879
2020-10-30,0.98537555019168,0.93994036632117,0.744001135879597,1.22107056651995,0.548061905438024,0.692886554025273,1.43972738889678,0.400397557858867,0.380519664915519,0.212977424393014,0.559420701405651,2.45349992900753,0.817833309669175,0.883146386483033,1.42268919494534
2020-10-31,1.02226778290335,0.968164474058887,0.677715131841221,1.25291873113503,0.489777322170967,0.700495472407313,1.38960077453158,0.353095278774418,0.358790363915941,0.17939518195797,0.572356056723048,2.303661939746,0.800159462383963,0.791616834671678,1.42946637052224
2020-11-01,1.01285547331515,0.951638933719183,0.74572875507819,1.26885191162558,0.520340586565752,0.773554454894541,1.39963270076242,0.414602927263621,0.470254326896322,0.208692748622628,0.617730535922978,2.30675051477545,0.895987534086482,0.71233791529857,1.32450331125828
2020-11-02,1.43420674521278,1.15729251025366,0.89082786906659,1.41069515922569,0.673998798296716,0.982261814571959,1.64058622221061,0.574727657462316,0.548603673032211,0.313487813161263,0.744533556258001,2.86841349042556,1.01883539277411,1.04495937720421,1.67454740196975
2020-11-03,1.43142210988426,1.19728615139018,0.93654383397632,1.44472528934415,0.755620593321804,0.989756551815884,1.75335905281362,0.593321803911135,0.627910070506851,0.300651855793535,0.731674870294,2.86284421976852,1.05893308500732,1.09884262338699,1.69748569908208
2020-11-04,1.10593555065239,1.52815232491624,0.904361090681267,1.3619895943995,0.882569257170875,1.14134728010678,1.77875841028575,0.637411130178966,0.724578464220533,0.286017814823895,0.877121298793277,3.63378823785786,1.12227942578519,0.523004004249408,1.94219716161369
2020-11-05,0.691929293475323,1.57846370074058,0.873020163252068,1.40818422617439,0.935185685712741,0.978431266554949,1.71901183847776,0.567598248553976,0.637872317422564,0.26758203146116,0.783826152765014,4.11643872641764,1.01897399859452,0.0351370344342937,1.79198875614898
2020-11-06,0.672879304034461,1.58225175258312,0.810833638334413,1.40206649961992,0.802387454601762,0.906557053971114,1.65263661702188,0.543371153467158,0.60812522875081,0.273093274022354,0.723556406430361,3.93873701399251,0.898110870238464,0.0197077620428503,1.73428305977083
2020-11-07,0.589987076473563,1.61544080462999,0.705175029499354,1.2670674832837,0.68269933134798,0.887790076979266,1.48339607799067,0.564701916053267,0.587177614204641,0.306231387312468,0.736079114457493,3.64949148732933,0.879361690172501,0.0140473113446086,1.62105972916784
2020-11-08,0.670543390556746,1.62210289084889,0.715060794079185,1.27709301354998,0.681672741437356,0.998859241534738,1.32717509251273,0.531426504549122,0.562032219470799,0.345009877298907,0.70949611863888,3.43340474666815,0.848613004646504,0.00556467544030494,1.63879691716981
2020-11-09,0.696156242381559,1.56025679226373,0.679903567462145,1.27312620202075,0.782837175285099,0.948072703632473,1.48441097597313,0.460492456050058,0.579678738792426,0.31692716092857,0.742205487986564,3.9141858764255,0.883062003954818,0.00812633745970691,1.6415201668608
2020-11-10,0.621168556393425,1.55427765420713,0.667281505994683,1.22063690120979,0.805620354798459,0.965659415179298,1.510877231053,0.547930342320838,0.610318450604893,0.287527803396083,0.754082352302935,4.0036890359681,0.827320566375522,0.0108501057885314,1.61666576249118
2020-11-11,0.617267090923989,1.52951137574086,0.707399011280146,1.27004069592768,0.808456012891596,0.95048206921039,1.51312375385792,0.48889738617431,0.63638598312075,0.270395761068473,0.731980444104553,4.04228006445798,0.811187283205419,0.00546254062764592,1.57867424138967
2020-11-12,0.628948016079193,1.55869725723974,0.691842817687112,1.31805627717466,0.834039760452843,0.957094807077032,1.4329076540239,0.514096639229949,0.661762695178977,0.257048319614974,0.743799392928437,4.28231562252181,0.806694194536356,0.00820366977494599,1.67628319068063
2020-11-13,0.557324840764331,1.56392174704277,0.759212920837125,1.26535486806187,0.776273885350319,0.847361237488626,1.43880800727935,0.517515923566879,0.608507734303913,0.241696997270246,0.693812556869882,4.07188353048226,0.850204731574158,0.0028434940855323,1.62363512283894
2020-11-14,0.524643679501006,1.59141916115305,0.597510857209479,1.27663295345245,0.687866157567985,0.894808942260048,1.39613512489434,0.463435250225888,0.553790550584395,0.279809962400536,0.687866157567985,3.95814509312425,0.801538954793203,0,1.56227229006966
2020-11-15,0.637715315565106,1.81610231171802,0.693168821266419,1.23384050185423,0.693168821266419,0.8422001178387,1.28582816344921,0.492149863099158,0.648112847884102,0.270335840293904,0.665442068415763,3.67032890860569,0.894187779433681,0,1.52150556267979
2020-11-16,0.668615272195835,1.72086225794666,0.759956156375594,1.2130069419072,0.935330654000731,1.00109609061016,1.439532334673,0.51150895140665,0.62111801242236,0.263061746437706,0.686883449031787,3.91669711362806,0.836682499086591,0.00365363536719035,1.53452685421995
2020-11-17,0.868793670745684,1.9187400643277,0.717216902658139,1.29764501460313,0.876187659432881,1.00188546711524,1.46770675440867,0.554549151539798,0.598913083662982,0.288365558800695,0.683943953565751,3.90402602684018,0.839217715996895,0.00369699434359865,1.55273762431143
2020-11-18,1.4440009391876,1.83924238866714,0.73961023714487,1.44008765750959,0.794396180637082,1.11137199655631,1.53400641778195,0.567425843312202,0.731783673788839,0.273929717461063,0.688737575330672,4.00328715660953,0.860921969163341,0,1.55748610785004
2020-11-19,1.32097242669001,1.80241117256197,0.779851191660367,1.35280308757411,0.791787689491903,0.970835156964947,1.43635857239486,0.453586917598377,0.640592050292444,0.302391278398918,0.676401543787053,3.89527712569132,0.827597182986512,0,1.48808339633152
2020-11-20,1.24094371168493,1.73509195615828,0.724503065205276,1.25580531302248,0.795095671558611,0.969719487274754,1.43042912873862,0.456994241129482,0.594464053501765,0.245216422069478,0.679918261192644,3.65966932937024,0.802526472227383,0,1.40442132639792
2020-11-21,1.21034575800794,1.68446208996646,0.632155109278033,1.2488918012566,0.659137339552095,0.809466908221871,1.44547662182477,0.497243957907721,0.578190648729908,0.27367690706549,0.616736691978568,3.4498708707551198,0.701537987125622,0,1.43776741317504
2020-11-22,1.10607026358217,1.78845937535151,0.659892767425293,1.28229162761051,0.656143376701286,0.869858647969705,1.31978553485059,0.446177496156875,0.603651906565183,0.213715271268419,0.682389111769338,3.13074125454614,0.738629972629448,0,1.43226725657081
2020-11-23,1.22758365686818,1.68238121649103,0.650767239785543,1.25716398594934,0.665557404326123,0.924385283786282,1.30153447957109,0.42521723054169003,0.56202625254206,0.25513033832501397,0.621186910704382,3.46829358476613,0.831946755407654,0,1.42725087816602
2020-11-24,1.44424334207513,1.78775902190374,0.738743397480885,1.30388209655376,0.701806227606841,0.964060133712555,1.48487422893658,0.48387692534998,0.631625604846157,0.277028774055332,0.657481623757988,3.66416725150519,0.80153658626676,0,1.59937945554612
2020-11-25,1.4627807685168,1.75979209207351,0.801930573603119,1.42936699461667,0.775942082791906,0.872470762947837,1.50733246705031,0.560608873213291,0.660850194913681,0.297011323556711,0.727677742713941,3.80917022461481,0.790792648969742,0,1.55559680712827
2020-11-26,1.24803826320903,1.7263283760556,0.728645093789702,1.33398101786115,0.754801584335999,0.889320678574098,1.47223675360586,0.504446603392871,0.605335924071445,0.280248112996039,0.691278678723563,3.75532471414692,0.844480980494731,0,1.47223675360586
2020-11-27,1.10105403393284,1.6339485129893,0.717056541671565,1.32048117236785,0.587751263665217,0.905136946044434,1.41060303279652,0.474119352689942,0.587751263665217,0.274283923043768,0.603424630696289,3.3305904941029,0.869871870224521,0,1.32439951412562
2020-11-28,0.988865529860625,1.70520906330297,0.615121077629837,1.20298995561785,0.583975706610605,0.774741104103403,1.28474655454333,0.439928365646656,0.529471307326949,0.24137662539905,0.595655220742817,3.03278050299774,0.790313789613019,0.00389317137740403,1.36650315346882
2020-11-29,0.983458306643054,1.70315384905234,0.614190436715777,1.1756283205848,0.599118278759561,0.742303779343608,1.10403557029278,0.437092580730246,0.591582199781454,0.203474132408908,0.6367986736501,2.97298315686348,0.847808885037115,0,1.21707675496439
2020-11-30,1.13108236743379,1.79181365138026,0.697127498740131,1.21227392351195,0.691528081079568,0.862310319726748,1.31866285906266,0.478750209978162,0.6103365250014,0.249174085895067,0.674729828097878,3.04888291617672,0.781118763648581,0,1.33266140321407
2020-12-01,1.20161986324105,1.76591648410011,0.700391688242714,1.2248556064529,0.657239593706433,0.843125539401182,1.23149439022771,0.448117904799841,0.670517161256058,0.285467702316936,0.647281418044214,3.22976830644626,0.799973444864901,0,1.4372966872469
2020-12-02,1.20477744601069,1.83320602735921,0.722172071383932,1.22213735157281,0.690924241372127,0.829803485869037,1.26380112492188,0.520797166863412,0.638844524685786,0.27775848899382,0.63190056246094,3.23241441566558,0.822859523644191,0,1.40268036941879
